Hasselgangen 4|Viborg Markjorder|56.4571604803693|9.39729540624927
Toftevej 9|Viborg Markjorder|56.4574794622502|9.39823726256412
Vestervangsvej 1B|Viborg Markjorder|56.4575364334051|9.39116904213736
Egevej 6|Viborg Markjorder|56.456966780265|9.39311745146822
Farvervej 14|Viborg Markjorder|56.4629571778294|9.39707354588401
Vestervangsvej 3|Viborg Markjorder|56.4575827896323|9.39105593447168
Rughavevej 50|Viborg Markjorder|56.462909202975|9.39226809010164
Kirkebækvej 40|Viborg Markjorder|56.456842995383|9.39407480409748
Vestervangsvej 5|Viborg Markjorder|56.4576755079071|9.39082777121576
Rughavevej 26|Viborg Markjorder|56.4630401268797|9.39268748906658
Rughavevej 50A|Viborg Markjorder|56.4629436750939|9.3922768843095
Farvervej 13|Viborg Markjorder|56.4631258862064|9.39646056445837
Vestervangsvej 7|Viborg Markjorder|56.457756848668|9.39056054680273
Vævervej 11B|Viborg Markjorder|56.4620296197905|9.39943058803717
Kirkebækvej 92B|Viborg Markjorder|56.458322954256|9.3897310099077
Lindevej 22|Viborg Markjorder|56.4570058649591|9.39709713259085
Rughavevej 24|Viborg Markjorder|56.463097641265|9.39268288940409
Lindevej 29|Viborg Markjorder|56.4568813275047|9.39648313949407
Toftevej 7|Viborg Markjorder|56.4573358900923|9.39818188942127
Rughavevej 48|Viborg Markjorder|56.462961689208|9.39203493942706
Feltbanen 1|Viborg Markjorder|56.4596162168964|9.40072095783512
Vestervangsvej 69|Viborg Markjorder|56.4633495268552|9.39484715919521
Rughavevej 46|Viborg Markjorder|56.4629620314384|9.39192653596403
Rughavevej 44|Viborg Markjorder|56.4629279444375|9.39179570714048
Kirkebækvej 52|Viborg Markjorder|56.4570856318281|9.39189912637288
Rughavevej 22A|Viborg Markjorder|56.4631722839088|9.39271676616323
Toftevej 6|Viborg Markjorder|56.4575521927799|9.39886630546094
Vestervangsvej 2A|Viborg Markjorder|56.4571264785263|9.39171002605799
Toftevej 5|Viborg Markjorder|56.4572095839496|9.39812150493297
Lindevej 27|Viborg Markjorder|56.4568457442357|9.39682221648335
Rughavevej 44A|Viborg Markjorder|56.4629625374379|9.39176620269402
Rughavevej 22|Viborg Markjorder|56.4631897673325|9.39264294377237
Håndværkervej 6|Viborg Markjorder|56.46265894647|9.39862836679733
Toftevej 4|Viborg Markjorder|56.4573691143211|9.39857945464254
Rughavevej 32|Viborg Markjorder|56.4631276337161|9.39228981613052
Kirkebækvej 92|Viborg Markjorder|56.457931284952|9.38994443373663
Kirkebækvej 50|Viborg Markjorder|56.4569468332174|9.39215212137671
Egevej 2|Viborg Markjorder|56.4567779633028|9.39282278512105
Rughavevej 30|Viborg Markjorder|56.4631966394758|9.3922879309091
Lindevej 25|Viborg Markjorder|56.4568103157483|9.39711261654312
Toftevej 3|Viborg Markjorder|56.4570660117327|9.39806613262385
Toftevej 2|Viborg Markjorder|56.4572198279339|9.39851298676045
Rughavevej 36|Viborg Markjorder|56.4631289271604|9.39188021802605
Kirkebækvej 92C|Viborg Markjorder|56.4578166761504|9.38981993894944
Toftevej 1|Viborg Markjorder|56.456951448535|9.39792993390954
Rughavevej 42|Viborg Markjorder|56.4630497384687|9.39146459879972
Kirkebækvej 48|Viborg Markjorder|56.4567741874368|9.39219837147629
Håndværkervej 3|Viborg Markjorder|56.4629934885191|9.39830340417493
Rughavevej 34|Viborg Markjorder|56.4631979329149|9.39187833206178
Vævervej 13|Viborg Markjorder|56.4621487564967|9.39993166860951
Rughavevej 39A|Viborg Markjorder|56.4619237022636|9.38933037392932
Lindevej 23|Viborg Markjorder|56.4567748450318|9.39741599639122
Rughavevej 39B|Viborg Markjorder|56.4617403577926|9.38912142807255
Farvervej 16|Viborg Markjorder|56.4633069578392|9.39737645369717
Rughavevej 40|Viborg Markjorder|56.4631187053332|9.39147504546474
Elmevej 37|Viborg Markjorder|56.4572913473741|9.39048177889206
Rughavevej 38|Viborg Markjorder|56.4631762094423|9.39147368959176
Kirkebækvej 46|Viborg Markjorder|56.4566006678078|9.39252110113424
Lindevej 21|Viborg Markjorder|56.4567510062296|9.39767795879502
Farvervej 15|Viborg Markjorder|56.4635570585196|9.39648453127249
Kirkebækvej 33|Viborg Markjorder|56.45682216689|9.39157124521356
Kirkebækvej 37|Viborg Markjorder|56.4570542962759|9.39089538346231
Kirkebækvej 35|Viborg Markjorder|56.45689198919|9.39131040034863
Birkevej 28|Viborg Markjorder|56.4564561946422|9.39636837556146
Frederiksvej 32|Viborg Markjorder|56.4574827962379|9.38994113706614
Kirkebækvej 38|Viborg Markjorder|56.4563902845963|9.39358983373952
Lindevej 16|Viborg Markjorder|56.4569382128368|9.39847109580934
Kirkebækvej 44|Viborg Markjorder|56.4564908017191|9.39271597621787
Vestervangsvej 71|Viborg Markjorder|56.463746297749|9.39484024051453
Birkevej 24|Viborg Markjorder|56.4565059209572|9.39700170121571
Vævervej 15A|Viborg Markjorder|56.4624998638264|9.39982046145272
Kirkebækvej 31|Viborg Markjorder|56.4566720659597|9.39176181582493
Birkevej 26|Viborg Markjorder|56.4564265025022|9.39666337607167
Lindevej 19|Viborg Markjorder|56.4567212756091|9.39798399381894
Lindevej 1V|Viborg Markjorder|56.4567895572881|9.39820797703114
Kirkebækvej 42|Viborg Markjorder|56.4564155450483|9.39287615970628
Håndværkervej 8|Viborg Markjorder|56.462881198645|9.399249976874
Elmevej 35|Viborg Markjorder|56.4571307263879|9.39036135600781
Vævervej 15B|Viborg Markjorder|56.4623664245306|9.40018971484271
Kirkebækvej 94B|Viborg Markjorder|56.4600134394073|9.38789840513218
Vestermøllevej 30|Viborg Markjorder|56.456475523654|9.39209209784662
Farvervej 1V|Viborg Markjorder|56.4637112971967|9.39680097926265
Birkevej 22|Viborg Markjorder|56.4564073397947|9.397261583884
Birkevej 31|Viborg Markjorder|56.456243750387|9.39627270311455
Lindevej 14|Viborg Markjorder|56.4568395368885|9.39875953437826
Kirkebækvej 41B|Viborg Markjorder|56.4578596321382|9.38895713369878
Kirkebækvej 27|Viborg Markjorder|56.4563361892077|9.39251447958165
Pebermyntevej 1|Viborg Markjorder|56.4639150404526|9.39421295539219
Vævervej 8A|Viborg Markjorder|56.4620307861719|9.40085283974524
Pebermyntevej 3|Viborg Markjorder|56.4639215402174|9.39397672845947
Elmevej 30|Viborg Markjorder|56.4568655230335|9.39058515098672
Lindevej 15|Viborg Markjorder|56.4566965484167|9.39852243596392
Vestermøllevej 23|Viborg Markjorder|56.4564998728908|9.39166463563911
Frederiksvej 30|Viborg Markjorder|56.4573285357389|9.38962606675068
Kirkebækvej 41A|Viborg Markjorder|56.4575885675846|9.38921722968668
Kirkebækvej 25|Viborg Markjorder|56.4562783689895|9.39261578099595
Birkevej 27|Viborg Markjorder|56.4562252346295|9.39666906700024
Elmevej 33|Viborg Markjorder|56.4569758183615|9.39025267546318
Pebermyntevej 5|Viborg Markjorder|56.4639281671538|9.39370025483345
Håndværkervej 10B|Viborg Markjorder|56.4629433437922|9.39959337667465
Farvervej 18|Viborg Markjorder|56.4637736650206|9.3970768724503
Håndværkervej 7|Viborg Markjorder|56.4632559303618|9.39894426445294
Lindevej 17|Viborg Markjorder|56.4565650340977|9.3982932478158
Håndværkervej 10A|Viborg Markjorder|56.4630589202567|9.39941412785363
Pebermyntevej 7|Viborg Markjorder|56.4639405905762|9.39340891035542
Birkevej 18|Viborg Markjorder|56.4564226230806|9.39787572793357
Birkevej 20|Viborg Markjorder|56.4563317842999|9.39751326828187
Lindevej 12|Viborg Markjorder|56.4567869546079|9.39901859892459
Kirkebækvej 43|Viborg Markjorder|56.4579931965601|9.38853725946364
Vestermøllevej 28|Viborg Markjorder|56.4563206417228|9.39197562403676
Pebermyntevej 29|Viborg Markjorder|56.4635505682586|9.39128019809742
Pebermyntevej 9|Viborg Markjorder|56.4639528653284|9.39316430371716
Birkevej 25|Viborg Markjorder|56.4561783089791|9.3969586935396
Kirkebækvej 23|Viborg Markjorder|56.4561224242415|9.3928354906946
Lindevej 13|Viborg Markjorder|56.4566323523718|9.39881707516162
Vævervej 17A|Viborg Markjorder|56.462549270824|9.40054736468573
Mirabellevej 20|Viborg Markjorder|56.4611468153402|9.38769704823455
Christiansvej 32|Viborg Markjorder|56.4576877986865|9.38874443529189
Lindevej 10|Viborg Markjorder|56.4567690876315|9.39921052694192
Vestermøllevej 21|Viborg Markjorder|56.4563623423057|9.39151589043004
Kirkebækvej 45|Viborg Markjorder|56.4580917980461|9.38826501155314
Pebermyntevej 31|Viborg Markjorder|56.4635570685748|9.39104202550268
Farvervej 17|Viborg Markjorder|56.4640113916499|9.39645810537763
Håndværkervej 5|Viborg Markjorder|56.4636376151499|9.3982634070701
Birkevej 23|Viborg Markjorder|56.4561601877197|9.39723109623133
Mirabellevej 18|Viborg Markjorder|56.460940243995|9.38755992915557
Elmevej 28|Viborg Markjorder|56.4566529313906|9.3905349408126
Vævervej 8B|Viborg Markjorder|56.4618448403412|9.40145521636537
Rughavevej 39C|Viborg Markjorder|56.461978938222|9.38821703747345
Elmevej 31|Viborg Markjorder|56.456803707732|9.39012889159373
Frederiksvej 28|Viborg Markjorder|56.4571336533087|9.38942935858848
Frederiksvej 29|Viborg Markjorder|56.4572956164833|9.38912206935927
Vestermøllevej 26|Viborg Markjorder|56.4561886912878|9.39188080518108
Mirabellevej 16|Viborg Markjorder|56.4607510879671|9.38736976218375
Birkevej 21|Viborg Markjorder|56.4561363784019|9.39748396844451
Lindevej 8|Viborg Markjorder|56.4567567738749|9.39946352262753
Lindevej 11|Viborg Markjorder|56.4565911193499|9.39912298774695
Pebermyntevej 33|Viborg Markjorder|56.4635696021957|9.39071368238866
Kvædevej 39|Viborg Markjorder|56.4582367056333|9.38789457671558
Vestervangsvej 69B|Viborg Markjorder|56.4642203111687|9.39404863331005
Birkevej 16|Viborg Markjorder|56.4562606070565|9.39819270789978
Granvej 17|Viborg Markjorder|56.4559146671819|9.39307478330704
Håndværkervej 12|Viborg Markjorder|56.4632361485435|9.39973147425052
Birkevej 12|Viborg Markjorder|56.4563740471206|9.39867872114165
Pebermyntevej 27|Viborg Markjorder|56.4640645899523|9.39238191896304
Birkevej 14|Viborg Markjorder|56.4562771901664|9.39840057092373
Elmevej 29|Viborg Markjorder|56.4566834328743|9.3899777314013
Vestermøllevej 24|Viborg Markjorder|56.4560738857287|9.39181926378864
Granvej 15|Viborg Markjorder|56.4558515570196|9.39303064709276
Christiansvej 30|Viborg Markjorder|56.4574756451422|9.3885540439779
Lindevej 6|Viborg Markjorder|56.4567443028752|9.39976519433887
Mirabellevej 22|Viborg Markjorder|56.4621634431777|9.38805533894576
Elmevej 26|Viborg Markjorder|56.4565041181887|9.39031663679593
Christiansvej 33|Viborg Markjorder|56.4576778020082|9.38826403366422
Mirabellevej 14|Viborg Markjorder|56.4605508064404|9.38705939998427
Lindevej 9|Viborg Markjorder|56.4565614937451|9.39939527167523
Vestermøllevej 17A|Viborg Markjorder|56.4561558384468|9.39135864879594
Pebermyntevej 25|Viborg Markjorder|56.4640713137832|9.39207363607301
Pebermyntevej 35|Viborg Markjorder|56.4635765116841|9.39034503381285
Birkevej 19|Viborg Markjorder|56.4560263901936|9.39771452200615
Birkevej 17|Viborg Markjorder|56.4560831124457|9.39795720155836
Mirabellevej 12|Viborg Markjorder|56.4603497656863|9.3869924454454
Vestermøllevej 17C|Viborg Markjorder|56.4562141913618|9.39108795483076
Rughavevej 41|Viborg Markjorder|56.4623642702135|9.38819045915792
Kirkebækvej 94|Viborg Markjorder|56.4592742773408|9.38706978464909
Frederiksvej 26|Viborg Markjorder|56.4569444003043|9.38927100342871
Feltbanen 2|Viborg Markjorder|56.459104701191|9.40242654217652
Vestermøllevej 17E|Viborg Markjorder|56.4562724415307|9.39084971046044
Mirabellevej 1V|Viborg Markjorder|56.4607521709241|9.38702250160005
Frederiksvej 27|Viborg Markjorder|56.4571006763195|9.38894353658351
Vestermøllevej 17B|Viborg Markjorder|56.456139108578|9.39119362386207
Perikonvej 16|Viborg Markjorder|56.4643699664948|9.39399954798555
Bøgevej 32|Viborg Markjorder|56.4557153403709|9.39608807248854
Perikonvej 13|Viborg Markjorder|56.4643969984134|9.39454058498612
Mirabellevej 23|Viborg Markjorder|56.4610050306915|9.3870672652296
Vestermøllevej 17D|Viborg Markjorder|56.4562032313731|9.39091649873919
Kvædevej 37|Viborg Markjorder|56.4580648237531|9.38769680888769
Farvervej 19A|Viborg Markjorder|56.4643161347994|9.39645998210402
Kirkebækvej 53|Viborg Markjorder|56.4584049941627|9.38740170369181
Vestermøllevej 22|Viborg Markjorder|56.4559473777656|9.39182185570431
Pebermyntevej 23|Viborg Markjorder|56.4640839013377|9.39172906033238
Elmevej 27|Viborg Markjorder|56.4565340827051|9.38993011982397
Birkevej 15|Viborg Markjorder|56.45605347899|9.39823272779481
Bøgevej 30|Viborg Markjorder|56.4556915706765|9.39632926050563
Lindevej 4|Viborg Markjorder|56.4567087733942|9.40008479654048
Elmevej 24|Viborg Markjorder|56.4563780203196|9.39018878264187
Farvervej 22|Viborg Markjorder|56.4642443505571|9.39733106368883
Lindevej 7|Viborg Markjorder|56.4565201757173|9.39972714354131
Prinsens Alle 3|Viborg Markjorder|56.4582373782582|9.40214087072108
Christiansvej 31|Viborg Markjorder|56.4575345520517|9.38810420395688
Pebermyntevej 21|Viborg Markjorder|56.4640906051304|9.39142661943969
Hermanshøj 40|Viborg Markjorder|56.4620212572634|9.38755471003381
Kirkebækvej 55|Viborg Markjorder|56.4584918952012|9.38719293949397
Mirabellevej 10|Viborg Markjorder|56.4601494427651|9.38669507000899
Bøgevej 28|Viborg Markjorder|56.4556619304676|9.39660803018169
Vævervej 17B|Viborg Markjorder|56.4628985958903|9.40098856384633
Prinsens Alle 2|Viborg Markjorder|56.4588281450782|9.40259821877273
Malurtvej 15|Viborg Markjorder|56.464402339693|9.39285604871243
Vestermøllevej 20|Viborg Markjorder|56.4558265950236|9.3918322948019
Birkevej 10|Viborg Markjorder|56.4561717783773|9.39899592438645
Christiansvej 28|Viborg Markjorder|56.4572924392659|9.38830034356729
Bøgevej 26|Viborg Markjorder|56.4556554983674|9.39682149047294
Hermanshøj 38|Viborg Markjorder|56.4619068608306|9.38736140387941
Granvej 13|Viborg Markjorder|56.4556335554648|9.39287328068242
Birkevej 13|Viborg Markjorder|56.4560179222038|9.39856206070148
Henrik Gerners Vej 3|Viborg Markjorder|56.4596723307753|9.40292585093934
Henrik Gerners Vej 1|Viborg Markjorder|56.4594999296861|9.40289546601379
Kvædevej 35|Viborg Markjorder|56.4579273735265|9.38752081229878
Farvervej 19B|Viborg Markjorder|56.4644715263481|9.39641551008054
Håndværkervej 14|Viborg Markjorder|56.463464860573|9.40013115806401
Frederiksvej 24|Viborg Markjorder|56.4567379037789|9.38911052645918
Elmevej 25|Viborg Markjorder|56.4563963910886|9.38983200357574
Pebermyntevej 37|Viborg Markjorder|56.4637670078016|9.39010744885893
Henrik Gerners Vej 7|Viborg Markjorder|56.4599423540201|9.4029955662071
Henrik Gerners Vej 5|Viborg Markjorder|56.459798630289|9.4029875534414
Vestermøllevej 15|Viborg Markjorder|56.4559263372093|9.39120052349736
Frederiksvej 25|Viborg Markjorder|56.4569056810161|9.38878252916628
Perikonvej 14|Viborg Markjorder|56.4645599074286|9.39393919427803
Kirkebækvej 57|Viborg Markjorder|56.4585846326816|9.38695632372866
Henrik Gerners Vej 9|Viborg Markjorder|56.4600802668557|9.40302234125348
Kirkebækvej 17|Viborg Markjorder|56.45548661268|9.39388098424856
Bøgevej 31|Viborg Markjorder|56.4555084821233|9.39604373391584
Mirabellevej 8|Viborg Markjorder|56.4599775125601|9.38651222626907
Lindevej 5|Viborg Markjorder|56.4564847529874|9.40001364431448
Perikonvej 11|Viborg Markjorder|56.4645986392283|9.39441738557866
Bøgevej 24|Viborg Markjorder|56.4556203563344|9.39702231988094
Malurtvej 16|Viborg Markjorder|56.4644378054703|9.39255065634361
Stadion Alle 4|Viborg Markjorder|56.4578179606777|9.40203843183868
Rughavevej 43|Viborg Markjorder|56.4624461912565|9.38773560224259
Lindevej 2|Viborg Markjorder|56.4566960057279|9.40047797877786
Birkevej 8|Viborg Markjorder|56.4561537590932|9.39923522674208
Elmevej 22|Viborg Markjorder|56.4562288496883|9.3900840579333
Henrik Gerners Vej 11|Viborg Markjorder|56.4603388136238|9.40308479632159
Hermanshøj 36|Viborg Markjorder|56.4618271592212|9.38710548682406
Bøgevej 29|Viborg Markjorder|56.4554847622337|9.39626934477843
Hermanshøj 34|Viborg Markjorder|56.461712454584|9.38701084645038
Christiansvej 29|Viborg Markjorder|56.4573856068361|9.38792679310071
Vestermøllevej 18|Viborg Markjorder|56.455758414397|9.39157263366502
Hermanshøj 28|Viborg Markjorder|56.4613739242263|9.38678021304879
Hermanshøj 42|Viborg Markjorder|56.4622458722367|9.38743755736015
Kirkebækvej 15|Viborg Markjorder|56.4554114513135|9.39401065851024
Hermanshøj 32|Viborg Markjorder|56.4616150093899|9.3869131365236
Birkevej 11|Viborg Markjorder|56.455982408334|9.3988777639267
Henrik Gerners Vej 13|Viborg Markjorder|56.4604709682095|9.40311410739099
Hermanshøj 14B|Viborg Markjorder|56.4604320339001|9.38642467010347
Hermanshøj 30|Viborg Markjorder|56.4614946235538|9.38679636948743
Bøgevej 27|Viborg Markjorder|56.4554610999688|9.39647678351856
Håndværkervej 9|Viborg Markjorder|56.4637938928846|9.39973278903035
Bøgevej 22|Viborg Markjorder|56.4555791983551|9.39730616043133
Pebermyntevej 39|Viborg Markjorder|56.4639221789011|9.3901324093953
Birkevej 6|Viborg Markjorder|56.4561586570933|9.39950008147304
Henrik Gerners Vej 15|Viborg Markjorder|56.4606088704687|9.40314412865528
Mirabellevej 6|Viborg Markjorder|56.4597710186266|9.38634980418324
